highlight_task_uuid,task_url,tua_uuid,article_batch_name,article_number,article_filename,article_sha256,article_text_length,destination,task_redundancy,taskrun_count,ah_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,hg_tua_uuid,namespace,topic_name,case_number,highlight_count,submitted_tua
d6c2b15c-991a-4599-a3b5-f51c6b30bee0,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2890,,CovidArticles/Covid_article_for_PE_S&S&S.txt,100059,Covid_article_for_PE_S&S&S.txt,4b537e0ed21179a29ed28da28057d338e67330ae12123ccceba6724f35bd68a4,6794,PYBOSSA,11,7,719147a1-7896-481b-84cf-6b9b0a03f1b4,3bb03f58-5f09-4414-b54e-43a814b9b09a,2020-11-17 14:59:28.871939,2020-11-17 15:14:48.071190,919.199251,566d14a9-083b-422a-9f1a-c5b51e9d97e9,Semantics2020_03,Evidence,1,9,"[{""start"": 389, ""case_number"": 1, ""end"": 501, ""text"": ""In response to the accelerating pandemic, a growing number of states have banned all nonessential activities and""}, {""start"": 502, ""case_number"": 1, ""end"": 673, ""text"": ""asked residents to stay home. Across the country, colleges and offices have gone entirely online, schools and restaurants are closed and nursing homes are barring visitors""}, {""start"": 389, ""case_number"": 1, ""end"": 673, ""text"": ""In response to the accelerating pandemic, a growing number of states have banned all nonessential activities and asked residents to stay home. Across the country, colleges and offices have gone entirely online, schools and restaurants are closed and nursing homes are barring visitors""}, {""start"": 1401, ""case_number"": 1, ""end"": 1560, ""text"": ""Many\u00a0quarantined individuals experienced both short- and long-term mental health problems, including stress, insomnia, emotional exhaustion and substance abuse""}, {""start"": 1679, ""case_number"": 1, ""end"": 1937, ""text"": ""Of 2,760 quarantined people, 34 percent, or 938 individuals, reported high levels of psychological distress, which can indicate mental health problems such as anxiety and depression, during the outbreak compared with 12 percent of non-quarantined individuals""}, {""start"": 1939, ""case_number"": 1, ""end"": 2236, ""text"": ""Another study looked at the effects of the 2003 SARS outbreak on 549 hospital workers in Beijing. Those who were quarantined or worked in high-risk settings \u2014 almost half the sample \u2014 reported higher levels of alcohol abuse three years later than workers with less-intense exposure to the outbreak""}, {""start"": 4043, ""case_number"": 1, ""end"": 4290, ""text"": ""In February, a study from the National Academies of Sciences, Engineering and Medicine reported that\u00a0nearly a quarter of Americans age 65 and older are socially isolated, defined as having few social relationships or infrequent contact with others""}, {""start"": 4292, ""case_number"": 1, ""end"": 4345, ""text"": ""And 43 percent of adults age 60 and older feel lonely""}, {""start"": 4758, ""case_number"": 1, ""end"": 5011, ""text"": ""The likelihood of dying during the study period\u00a0increased by 26 percent for those who reported loneliness (feeling alone), 29 percent for those who were socially isolated (having few social contacts) and 32 percent for those living alone, the team found""}]"
fa0c6cde-0d50-4ece-9c45-9f5e2d435939,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2899,,CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,PYBOSSA,11,6,2bb95dd8-f069-409a-89ad-b38ada7b765b,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-04-21 21:16:33.908912,2020-04-21 21:32:50.928966,977.020054,3baa1fd0-caef-4254-b990-084019e17498,Semantics2020_03,Language,1,2,"[{""start"": 199, ""case_number"": 1, ""end"": 230, ""text"": ""attack from the Invisible Enemy""}, {""start"": 625, ""case_number"": 1, ""end"": 656, ""text"": ""attack from the Invisible Enemy""}]"
fa0c6cde-0d50-4ece-9c45-9f5e2d435939,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2899,,CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,PYBOSSA,11,6,2bb95dd8-f069-409a-89ad-b38ada7b765b,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-04-21 21:16:33.908912,2020-04-21 21:32:50.928966,977.020054,784b4d1f-1327-4f63-b5f8-546283bd5582,Semantics2020_03,Language,2,1,"[{""start"": 699, ""case_number"": 2, ""end"": 722, ""text"": ""GREAT American Citizens""}]"
fa0c6cde-0d50-4ece-9c45-9f5e2d435939,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2899,,CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,PYBOSSA,11,6,2bb95dd8-f069-409a-89ad-b38ada7b765b,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-04-21 21:16:33.908912,2020-04-21 21:32:50.928966,977.020054,4a91b52d-3aa5-4a63-a9f6-6791f288cdb2,Semantics2020_03,Language,3,1,"[{""start"": 1271, ""case_number"": 3, ""end"": 1324, ""text"": ""the U.S. is winning the fight against the coronavirus""}]"
fa0c6cde-0d50-4ece-9c45-9f5e2d435939,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2899,,CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,PYBOSSA,11,6,2bb95dd8-f069-409a-89ad-b38ada7b765b,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-04-21 21:16:33.908912,2020-04-21 21:32:50.928966,977.020054,d7b1d3dc-31b1-4b05-b274-dbf80ec2e7e4,Semantics2020_03,Language,4,1,"[{""start"": 2203, ""case_number"": 4, ""end"": 2221, ""text"": ""Xenophobe in chief""}]"
fa0c6cde-0d50-4ece-9c45-9f5e2d435939,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2899,,CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,PYBOSSA,11,6,2bb95dd8-f069-409a-89ad-b38ada7b765b,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-04-21 21:16:33.908912,2020-04-21 21:32:50.928966,977.020054,b273035f-039c-44eb-9fdd-0957143e85cb,Semantics2020_03,Language,5,1,"[{""start"": 2234, ""case_number"": 5, ""end"": 2239, ""text"": ""blast""}]"
fa0c6cde-0d50-4ece-9c45-9f5e2d435939,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2899,,CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,PYBOSSA,11,6,2bb95dd8-f069-409a-89ad-b38ada7b765b,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-04-21 21:16:33.908912,2020-04-21 21:32:50.928966,977.020054,55d1ea52-410b-4ac5-b174-5e18ddca15be,Semantics2020_03,Language,6,2,"[{""start"": 2374, ""case_number"": 6, ""end"": 2399, ""text"": ""radical and unprecedented""}, {""start"": 2650, ""case_number"": 6, ""end"": 2772, ""text"": ""on the front lines risking their lives to save ours, it is simply unconscionable to scapegoat immigrants for this pandemic""}]"
fa0c6cde-0d50-4ece-9c45-9f5e2d435939,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2899,,CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,PYBOSSA,11,6,2bb95dd8-f069-409a-89ad-b38ada7b765b,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-04-21 21:16:33.908912,2020-04-21 21:32:50.928966,977.020054,45d6e3a5-1cfc-4df8-a96c-14d767d0a8af,Semantics2020_03,Language,7,4,"[{""start"": 2916, ""case_number"": 7, ""end"": 2922, ""text"": ""failed""}, {""start"": 2969, ""case_number"": 7, ""end"": 2980, ""text"": ""abandonment""}, {""start"": 3036, ""case_number"": 7, ""end"": 3060, ""text"": ""shamelessly politicizing""}, {""start"": 3078, ""case_number"": 7, ""end"": 3089, ""text"": ""double down""}]"
fa0c6cde-0d50-4ece-9c45-9f5e2d435939,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2899,,CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,PYBOSSA,11,6,2bb95dd8-f069-409a-89ad-b38ada7b765b,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-04-21 21:16:33.908912,2020-04-21 21:32:50.928966,977.020054,20b32b4c-2b54-4f28-bd33-22c7dddc890a,Semantics2020_03,Reasoning,1,1,"[{""start"": 390, ""case_number"": 1, ""end"": 549, ""text"": ""President Donald Trump said Monday that he is suspending immigration to the United States in response to the coronavirus pandemic and the \""need to protect jobs""}]"
fa0c6cde-0d50-4ece-9c45-9f5e2d435939,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2899,,CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,PYBOSSA,11,6,2bb95dd8-f069-409a-89ad-b38ada7b765b,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-04-21 21:16:33.908912,2020-04-21 21:32:50.928966,977.020054,cd41ad48-263d-4d4e-8cc6-3cd2dae61bd7,Semantics2020_03,Reasoning,2,4,"[{""start"": 2403, ""case_number"": 2, ""end"": 2517, ""text"": ""The implication is that immigrants are a threat to the American economy, but we know the exact opposite to be true""}, {""start"": 2614, ""case_number"": 2, ""end"": 2772, ""text"": ""While immigrants across America are on the front lines risking their lives to save ours, it is simply unconscionable to scapegoat immigrants for this pandemic""}, {""start"": 2777, ""case_number"": 2, ""end"": 2906, ""text"": ""Sen. Kamala Harris, D-Calif., said the president was taking advantage of the situation to push his hard-line immigration policies""}, {""start"": 2910, ""case_number"": 2, ""end"": 3118, ""text"": ""Trump failed to take this crisis seriously from day 1. His abandonment of his role as president has cost lives. And now, he's shamelessly politicizing this pandemic to double down on his anti-immigrant agenda""}]"
fa0c6cde-0d50-4ece-9c45-9f5e2d435939,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2899,,CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,PYBOSSA,11,6,2bb95dd8-f069-409a-89ad-b38ada7b765b,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-04-21 21:16:33.908912,2020-04-21 21:32:50.928966,977.020054,bd33d873-0766-4137-a362-a1f949b81b6c,Semantics2020_03,Reasoning,3,1,"[{""start"": 3266, ""case_number"": 3, ""end"": 3466, ""text"": ""A senior official told NBC News then that the administration was exploring new restrictions amid fears that large numbers of Central Americans would try to illegally access the U.S. health care system""}]"
fa0c6cde-0d50-4ece-9c45-9f5e2d435939,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2899,,CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,PYBOSSA,11,6,2bb95dd8-f069-409a-89ad-b38ada7b765b,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-04-21 21:16:33.908912,2020-04-21 21:32:50.928966,977.020054,e72361f8-ea4b-4405-8157-6744652778c2,Semantics2020_03,Probability,1,1,"[{""start"": 897, ""case_number"": 1, ""end"": 1120, ""text"": ""It's not clear from the president's tweet whether the order would bar non-U.S. citizens from traveling to the country for purposes such as business or to visit family.\n\nWhite House officials offered few details Monday night""}]"
fa0c6cde-0d50-4ece-9c45-9f5e2d435939,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2899,,CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,PYBOSSA,11,6,2bb95dd8-f069-409a-89ad-b38ada7b765b,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-04-21 21:16:33.908912,2020-04-21 21:32:50.928966,977.020054,2c1ed0a1-1b76-4908-90cf-c5d947de418f,Semantics2020_03,Probability,2,1,"[{""start"": 1887, ""case_number"": 2, ""end"": 1898, ""text"": ""undoubtedly""}]"
fa0c6cde-0d50-4ece-9c45-9f5e2d435939,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2899,,CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,PYBOSSA,11,6,2bb95dd8-f069-409a-89ad-b38ada7b765b,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-04-21 21:16:33.908912,2020-04-21 21:32:50.928966,977.020054,36134097-4a8b-406d-bd16-ab1a9598575a,Semantics2020_03,Probability,3,1,"[{""start"": 3363, ""case_number"": 3, ""end"": 3466, ""text"": ""fears that large numbers of Central Americans would try to illegally access the U.S. health care system""}]"
fa0c6cde-0d50-4ece-9c45-9f5e2d435939,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2899,,CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,PYBOSSA,11,6,2bb95dd8-f069-409a-89ad-b38ada7b765b,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-04-21 21:16:33.908912,2020-04-21 21:32:50.928966,977.020054,f855aea2-7097-4b66-b84f-fa1604365591,Semantics2020_03,Evidence,1,1,"[{""start"": 3526, ""case_number"": 1, ""end"": 3807, ""text"": ""Honduras has recorded 477 confirmed cases and 46 deaths, topping the so-called \""northern triangle\"" countries \u2014 El Salvador, Honduras and Guatemala.\n\nReuters reported Monday that Peru has been the hardest-hit Latin American country, with more than 400 deaths and nearly 16,000 cases""}]"
fa0c6cde-0d50-4ece-9c45-9f5e2d435939,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2899,,CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,PYBOSSA,11,6,467d79a5-0f84-4f71-ae0c-7b00ca20e4d8,fe9d3fcc-d0b4-4532-9d10-bee255e696fb,2020-04-27 19:00:46.681777,2020-04-27 19:05:47.003623,300.321846,c0878cdd-af83-4352-a334-47e73ae23f33,Semantics2020_03,Language,1,7,"[{""start"": 96, ""case_number"": 1, ""end"": 230, ""text"": ""The president partly attributed the suspension, which he said he will enact by executive order, to an \""attack from the Invisible Enemy""}, {""start"": 897, ""case_number"": 1, ""end"": 938, ""text"": ""It's not clear from the president's tweet""}, {""start"": 1123, ""case_number"": 1, ""end"": 1222, ""text"": ""The move \""had been under consideration for a while,\"" a senior administration official told NBC News""}, {""start"": 1551, ""case_number"": 1, ""end"": 1570, ""text"": ""will be forthcoming""}, {""start"": 1676, ""case_number"": 1, ""end"": 1767, ""text"": ""who did not offer any details about whether it had been drafted or where the process stands""}, {""start"": 2135, ""case_number"": 1, ""end"": 2186, ""text"": ""International air travel has largely been suspended""}, {""start"": 3180, ""case_number"": 1, ""end"": 3190, ""text"": ""discussing""}]"
fa0c6cde-0d50-4ece-9c45-9f5e2d435939,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2899,,CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,PYBOSSA,11,6,467d79a5-0f84-4f71-ae0c-7b00ca20e4d8,fe9d3fcc-d0b4-4532-9d10-bee255e696fb,2020-04-27 19:00:46.681777,2020-04-27 19:05:47.003623,300.321846,6dbf8cf4-ee8a-4c83-a4aa-c1f147100e9f,Semantics2020_03,Reasoning,1,6,"[{""start"": 96, ""case_number"": 1, ""end"": 230, ""text"": ""The president partly attributed the suspension, which he said he will enact by executive order, to an \""attack from the Invisible Enemy""}, {""start"": 529, ""case_number"": 1, ""end"": 549, ""text"": ""need to protect jobs""}, {""start"": 1256, ""case_number"": 1, ""end"": 1324, ""text"": ""Trump believes the U.S. is winning the fight against the coronavirus""}, {""start"": 2288, ""case_number"": 1, ""end"": 2537, ""text"": ""Immigration advocates and activists criticized Trump's announcement, calling the move radical and unprecedented.\n\n\""The implication is that immigrants are a threat to the American economy, but we know the exact opposite to be true,\"" said Krish O'Mara""}, {""start"": 2777, ""case_number"": 1, ""end"": 2906, ""text"": ""Sen. Kamala Harris, D-Calif., said the president was taking advantage of the situation to push his hard-line immigration policies""}, {""start"": 2910, ""case_number"": 1, ""end"": 3135, ""text"": ""Trump failed to take this crisis seriously from day 1. His abandonment of his role as president has cost lives. And now, he's shamelessly politicizing this pandemic to double down on his anti-immigrant agenda,\"" Harris tweeted""}]"
fa0c6cde-0d50-4ece-9c45-9f5e2d435939,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2899,,CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,PYBOSSA,11,6,467d79a5-0f84-4f71-ae0c-7b00ca20e4d8,fe9d3fcc-d0b4-4532-9d10-bee255e696fb,2020-04-27 19:00:46.681777,2020-04-27 19:05:47.003623,300.321846,b2a2ca32-c8df-4861-9552-8704f6e6a19c,Semantics2020_03,Probability,1,4,"[{""start"": 625, ""case_number"": 1, ""end"": 722, ""text"": ""attack from the Invisible Enemy\"" and the \""need to protect the jobs of our GREAT American Citizens""}, {""start"": 1770, ""case_number"": 1, ""end"": 1860, ""text"": ""Immigration has long been an issue that has energized the president's core supporters, and""}, {""start"": 3374, ""case_number"": 1, ""end"": 3466, ""text"": ""large numbers of Central Americans would try to illegally access the U.S. health care system""}, {""start"": 3469, ""case_number"": 1, ""end"": 3807, ""text"": ""According to data collected by Johns Hopkins University, Honduras has recorded 477 confirmed cases and 46 deaths, topping the so-called \""northern triangle\"" countries \u2014 El Salvador, Honduras and Guatemala.\n\nReuters reported Monday that Peru has been the hardest-hit Latin American country, with more than 400 deaths and nearly 16,000 cases""}]"
fa0c6cde-0d50-4ece-9c45-9f5e2d435939,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2899,,CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,PYBOSSA,11,6,f07b6031-8491-42a4-a7a6-c62a7b02fd68,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-04-27 23:17:57.520716,2020-04-27 23:22:22.282224,264.761508,cee68d43-dd83-4b7f-89d9-5beb6982cd31,Semantics2020_03,Language,1,3,"[{""start"": 578, ""case_number"": 1, ""end"": 591, ""text"": ""the president""}, {""start"": 917, ""case_number"": 1, ""end"": 932, ""text"": ""the president's""}, {""start"": 2203, ""case_number"": 1, ""end"": 2221, ""text"": ""Xenophobe in chief""}]"
fa0c6cde-0d50-4ece-9c45-9f5e2d435939,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2899,,CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,PYBOSSA,11,6,f07b6031-8491-42a4-a7a6-c62a7b02fd68,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-04-27 23:17:57.520716,2020-04-27 23:22:22.282224,264.761508,29c69da9-4d9c-48dc-9ec5-22bad7b15774,Semantics2020_03,Reasoning,1,3,"[{""start"": 1326, ""case_number"": 1, ""end"": 1440, ""text"": ""he also thinks it is important to make every effort to get ahead and protect the borders to prevent further spread""}, {""start"": 1917, ""case_number"": 1, ""end"": 1974, ""text"": ""Immigration to the U.S. is already functionally shut down""}, {""start"": 2807, ""case_number"": 1, ""end"": 2906, ""text"": ""said the president was taking advantage of the situation to push his hard-line immigration policies""}]"
fa0c6cde-0d50-4ece-9c45-9f5e2d435939,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2899,,CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,PYBOSSA,11,6,f07b6031-8491-42a4-a7a6-c62a7b02fd68,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-04-27 23:17:57.520716,2020-04-27 23:22:22.282224,264.761508,f8bc85ac-083e-4134-96fb-1cb900597c37,Semantics2020_03,Reasoning,2,1,"[{""start"": 1770, ""case_number"": 2, ""end"": 1914, ""text"": ""Immigration has long been an issue that has energized the president's core supporters, and Monday night's tweet will undoubtedly be no different""}]"
fa0c6cde-0d50-4ece-9c45-9f5e2d435939,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2899,,CovidArticles/TrumpSaysHeIsSuspending.txt,100062,TrumpSaysHeIsSuspending.txt,65a7d3d18495380ac83fec111c853484bf754bc81c7a73c9de75eaa3a78186a1,3809,PYBOSSA,11,6,f07b6031-8491-42a4-a7a6-c62a7b02fd68,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-04-27 23:17:57.520716,2020-04-27 23:22:22.282224,264.761508,413b4455-564b-417a-ad04-a732e82d6eea,Semantics2020_03,Evidence,1,2,"[{""start"": 553, ""case_number"": 1, ""end"": 722, ""text"": ""In a tweet Monday night, the president attributed the suspension to an \""attack from the Invisible Enemy\"" and the \""need to protect the jobs of our GREAT American Citizens""}, {""start"": 1976, ""case_number"": 1, ""end"": 2186, ""text"": ""The Trump administration had closed the U.S.-Canada border and started deporting asylum-seekers and other migrants on the southern border without due process. International air travel has largely been suspended""}]"
